gen_image,image1.webp,image2.jpg,image3.jpg,image4.webp,image5.png
miku0_part1.png,0.066,0.161,0.325,0.315,0.21
miku0_part2.png,0.076,0.178,0.331,0.31,0.208
miku0_part3.png,0.085,0.244,0.451,0.384,0.28
miku100_part1.png,0.069,0.15,0.285,0.281,0.193
miku100_part2.png,0.08,0.131,0.349,0.328,0.202
miku100_part3.png,0.066,0.232,0.402,0.367,0.265
miku150_part1.png,0.07,0.163,0.361,0.309,0.176
miku150_part2.png,0.08,0.224,0.379,0.349,0.236
miku150_part3.png,0.067,0.209,0.395,0.369,0.258
miku200_part1.png,0.074,0.152,0.303,0.292,0.221
miku200_part2.png,0.066,0.166,0.317,0.302,0.191
miku200_part3.png,0.086,0.265,0.446,0.395,0.294
miku250_part1.png,0.092,0.211,0.383,0.331,0.218
miku250_part2.png,0.071,0.187,0.364,0.323,0.223
miku250_part3.png,0.087,0.206,0.404,0.329,0.21
miku50_part1.png,0.068,0.154,0.353,0.317,0.197
miku50_part2.png,0.065,0.237,0.351,0.327,0.247
miku50_part3.png,0.092,0.31,0.457,0.404,0.293
